key,cod_ies
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,17
17,18
18,19
19,20
20,21
21,22
22,23
23,24
24,26
25,27
26,29
27,30
28,32
29,33
30,34
31,35
32,36
33,37
34,38
35,40
36,43
37,47
38,54
39,55
40,56
41,57
42,58
43,59
44,60
45,67
46,68
47,71
48,72
49,73
50,74
51,76
52,78
53,79
54,80
55,81
56,82
57,83
58,84
59,87
60,93
61,94
62,95
63,99
64,107
65,109
66,124
67,125
68,126
69,131
70,135
71,137
72,138
73,139
74,140
75,141
76,142
77,143
78,144
79,146
80,149
81,150
82,151
83,152
84,158
85,159
86,160
87,161
88,162
89,163
90,165
91,166
92,167
93,170
94,171
95,176
96,190
97,191
98,192
99,193
100,194
101,195
102,197
103,200
104,202
105,203
106,206
107,207
108,208
109,213
110,214
111,216
112,217
113,219
114,220
115,221
116,222
117,224
118,225
119,226
120,227
121,231
122,234
123,240
124,242
125,243
126,244
127,254
128,255
129,263
130,265
131,266
132,267
133,269
134,270
135,271
136,275
137,276
138,277
139,278
140,279
141,284
142,288
143,294
144,295
145,296
146,298
147,299
148,302
149,307
150,308
151,316
152,319
153,321
154,322
155,330
156,336
157,337
158,338
159,339
160,343
161,344
162,345
163,346
164,349
165,351
166,352
167,353
168,355
169,360
170,361
171,362
172,363
173,367
174,368
175,370
176,371
177,372
178,373
179,374
180,375
181,376
182,383
183,384
184,385
185,386
186,387
187,396
188,398
189,399
190,402
191,403
192,404
193,405
194,409
195,410
196,415
197,416
198,417
199,420
200,423
201,426
202,430
203,431
204,432
205,434
206,435
207,437
208,438
209,439
210,440
211,441
212,446
213,448
214,449
215,450
216,451
217,452
218,453
219,454
220,456
221,457
222,458
223,461
224,466
225,472
226,473
227,474
228,475
229,480
230,481
231,482
232,483
233,489
234,490
235,491
236,492
237,493
238,494
239,495
240,496
241,501
242,502
243,506
244,507
245,508
246,510
247,513
248,514
249,515
250,516
251,517
252,518
253,519
254,521
255,522
256,526
257,527
258,528
259,530
260,532
261,533
262,534
263,535
264,545
265,546
266,547
267,548
268,549
269,550
270,554
271,555
272,568
273,569
274,570
275,571
276,572
277,573
278,574
279,575
280,576
281,577
282,578
283,579
284,580
285,581
286,582
287,583
288,584
289,585
290,586
291,587
292,588
293,589
294,590
295,591
296,592
297,593
298,594
299,595
300,596
301,597
302,598
303,599
304,600
305,601
306,602
307,605
308,606
309,607
310,608
311,609
312,610
313,615
314,621
315,622
316,625
317,626
318,627
319,631
320,633
321,634
322,636
323,637
324,638
325,640
326,641
327,645
328,648
329,649
330,652
331,657
332,661
333,663
334,664
335,665
336,666
337,668
338,669
339,670
340,671
341,672
342,673
343,674
344,677
345,682
346,685
347,686
348,688
349,692
350,693
351,694
352,699
353,701
354,702
355,703
356,704
357,705
358,706
359,707
360,712
361,715
362,716
363,717
364,718
365,719
366,720
367,721
368,722
369,723
370,724
371,727
372,728
373,730
374,734
375,736
376,737
377,738
378,739
379,744
380,745
381,746
382,749
383,750
384,752
385,753
386,754
387,755
388,756
389,757
390,760
391,763
392,764
393,778
394,779
395,780
396,781
397,785
398,788
399,789
400,790
401,792
402,793
403,794
404,795
405,796
406,797
407,798
408,802
409,809
410,810
411,823
412,824
413,825
414,826
415,828
416,829
417,830
418,831
419,832
420,833
421,837
422,838
423,839
424,840
425,843
426,845
427,846
428,847
429,848
430,849
431,852
432,861
433,862
434,873
435,874
436,877
437,878
438,881
439,882
440,886
441,890
442,891
443,898
444,900
445,905
446,908
447,909
448,910
449,913
450,915
451,916
452,918
453,922
454,923
455,926
456,939
457,940
458,944
459,945
460,952
461,953
462,967
463,976
464,985
465,989
466,991
467,994
468,997
469,1012
470,1014
471,1019
472,1021
473,1027
474,1028
475,1030
476,1032
477,1036
478,1038
479,1041
480,1042
481,1043
482,1045
483,1046
484,1048
485,1049
486,1051
487,1053
488,1055
489,1058
490,1059
491,1060
492,1063
493,1064
494,1066
495,1067
496,1068
497,1070
498,1071
499,1075
500,1076
501,1077
502,1078
503,1079
504,1080
505,1081
506,1082
507,1084
508,1085
509,1087
510,1090
511,1092
512,1096
513,1100
514,1107
515,1113
516,1115
517,1118
518,1120
519,1122
520,1123
521,1124
522,1125
523,1126
524,1128
525,1129
526,1131
527,1136
528,1139
529,1141
530,1142
531,1143
532,1144
533,1149
534,1150
535,1151
536,1153
537,1155
538,1156
539,1157
540,1159
541,1160
542,1161
543,1162
544,1166
545,1170
546,1173
547,1174
548,1175
549,1182
550,1185
551,1187
552,1189
553,1190
554,1191
555,1192
556,1194
557,1195
558,1196
559,1198
560,1201
561,1202
562,1205
563,1208
564,1212
565,1213
566,1219
567,1221
568,1224
569,1225
570,1226
571,1227
572,1230
573,1231
574,1232
575,1233
576,1237
577,1239
578,1240
579,1243
580,1244
581,1245
582,1247
583,1248
584,1249
585,1252
586,1253
587,1254
588,1255
589,1256
590,1258
591,1263
592,1264
593,1266
594,1267
595,1270
596,1273
597,1275
598,1276
599,1279
600,1280
601,1281
602,1286
603,1290
604,1291
605,1292
606,1294
607,1295
608,1296
609,1298
610,1299
611,1300
612,1301
613,1302
614,1303
615,1304
616,1305
617,1307
618,1308
619,1309
620,1310
621,1311
622,1312
623,1313
624,1314
625,1317
626,1318
627,1319
628,1322
629,1325
630,1326
631,1327
632,1328
633,1330
634,1333
635,1334
636,1336
637,1337
638,1344
639,1345
640,1346
641,1350
642,1351
643,1355
644,1356
645,1357
646,1359
647,1360
648,1362
649,1363
650,1364
651,1365
652,1373
653,1374
654,1375
655,1379
656,1381
657,1382
658,1383
659,1384
660,1385
661,1386
662,1387
663,1388
664,1394
665,1395
666,1396
667,1400
668,1401
669,1402
670,1403
671,1404
672,1409
673,1410
674,1411
675,1412
676,1413
677,1414
678,1417
679,1418
680,1419
681,1420
682,1422
683,1423
684,1425
685,1426
686,1427
687,1428
688,1429
689,1430
690,1432
691,1433
692,1434
693,1436
694,1437
695,1438
696,1439
697,1440
698,1441
699,1442
700,1444
701,1445
702,1446
703,1449
704,1450
705,1452
706,1454
707,1455
708,1456
709,1457
710,1459
711,1461
712,1462
713,1463
714,1465
715,1468
716,1469
717,1472
718,1476
719,1477
720,1478
721,1484
722,1486
723,1487
724,1488
725,1490
726,1491
727,1492
728,1493
729,1494
730,1496
731,1497
732,1498
733,1499
734,1500
735,1502
736,1504
737,1506
738,1507
739,1508
740,1509
741,1510
742,1513
743,1514
744,1515
745,1518
746,1519
747,1520
748,1521
749,1523
750,1526
751,1530
752,1535
753,1536
754,1538
755,1540
756,1541
757,1542
758,1545
759,1546
760,1547
761,1550
762,1552
763,1554
764,1556
765,1557
766,1558
767,1559
768,1561
769,1562
770,1563
771,1564
772,1565
773,1568
774,1569
775,1571
776,1572
777,1573
778,1574
779,1575
780,1576
781,1577
782,1578
783,1580
784,1581
785,1583
786,1584
787,1585
788,1586
789,1587
790,1590
791,1591
792,1592
793,1596
794,1597
795,1598
796,1599
797,1600
798,1601
799,1605
800,1606
801,1607
802,1609
803,1610
804,1611
805,1612
806,1613
807,1614
808,1615
809,1618
810,1619
811,1620
812,1621
813,1622
814,1623
815,1624
816,1628
817,1632
818,1637
819,1638
820,1639
821,1640
822,1641
823,1642
824,1643
825,1644
826,1645
827,1646
828,1647
829,1653
830,1655
831,1656
832,1657
833,1658
834,1659
835,1660
836,1661
837,1663
838,1664
839,1666
840,1668
841,1669
842,1670
843,1672
844,1675
845,1676
846,1677
847,1679
848,1680
849,1682
850,1683
851,1686
852,1690
853,1692
854,1693
855,1694
856,1696
857,1697
858,1699
859,1700
860,1702
861,1703
862,1706
863,1707
864,1708
865,1709
866,1710
867,1711
868,1712
869,1713
870,1714
871,1716
872,1717
873,1718
874,1720
875,1721
876,1723
877,1725
878,1726
879,1727
880,1728
881,1731
882,1732
883,1733
884,1734
885,1735
886,1736
887,1738
888,1739
889,1742
890,1743
891,1745
892,1749
893,1752
894,1753
895,1756
896,1758
897,1759
898,1762
899,1763
900,1766
901,1767
902,1772
903,1773
904,1774
905,1775
906,1776
907,1777
908,1779
909,1780
910,1781
911,1783
912,1785
913,1786
914,1788
915,1789
916,1790
917,1797
918,1798
919,1800
920,1801
921,1804
922,1805
923,1806
924,1807
925,1808
926,1809
927,1810
928,1811
929,1812
930,1813
931,1815
932,1816
933,1817
934,1818
935,1819
936,1820
937,1821
938,1822
939,1823
940,1825
941,1827
942,1828
943,1830
944,1834
945,1835
946,1836
947,1838
948,1840
949,1841
950,1842
951,1843
952,1844
953,1846
954,1847
955,1850
956,1851
957,1852
958,1853
959,1854
960,1856
961,1857
962,1858
963,1860
964,1862
965,1864
966,1865
967,1866
968,1867
969,1869
970,1870
971,1872
972,1873
973,1874
974,1875
975,1876
976,1878
977,1879
978,1880
979,1881
980,1883
981,1885
982,1892
983,1893
984,1894
985,1895
986,1898
987,1900
988,1903
989,1904
990,1906
991,1907
992,1908
993,1909
994,1910
995,1913
996,1917
997,1918
998,1921
999,1923
1000,1926
1001,1927
1002,1930
1003,1931
1004,1932
1005,1933
1006,1934
1007,1936
1008,1939
1009,1940
1010,1941
1011,1944
1012,1945
1013,1946
1014,1948
1015,1949
1016,1951
1017,1952
1018,1956
1019,1957
1020,1958
1021,1961
1022,1962
1023,1964
1024,1965
1025,1966
1026,1967
1027,1968
1028,1970
1029,1973
1030,1974
1031,1977
1032,1978
1033,1980
1034,1984
1035,1986
1036,1988
1037,1992
1038,1995
1039,1996
1040,1998
1041,2005
1042,2009
1043,2015
1044,2021
1045,2022
1046,2023
1047,2027
1048,2035
1049,2036
1050,2037
1051,2039
1052,2040
1053,2041
1054,2042
1055,2043
1056,2045
1057,2049
1058,2054
1059,2056
1060,2058
1061,2067
1062,2069
1063,2072
1064,2073
1065,2075
1066,2076
1067,2079
1068,2082
1069,2084
1070,2085
1071,2086
1072,2091
1073,2096
1074,2098
1075,2111
1076,2113
1077,2117
1078,2122
1079,2123
1080,2124
1081,2126
1082,2128
1083,2129
1084,2131
1085,2132
1086,2133
1087,2134
1088,2135
1089,2137
1090,2140
1091,2141
1092,2145
1093,2146
1094,2147
1095,2148
1096,2149
1097,2150
1098,2154
1099,2156
1100,2158
1101,2160
1102,2163
1103,2165
1104,2168
1105,2171
1106,2174
1107,2175
1108,2177
1109,2180
1110,2183
1111,2184
1112,2186
1113,2189
1114,2191
1115,2192
1116,2194
1117,2198
1118,2200
1119,2202
1120,2205
1121,2220
1122,2222
1123,2229
1124,2233
1125,2237
1126,2240
1127,2241
1128,2242
1129,2243
1130,2244
1131,2245
1132,2246
1133,2247
1134,2248
1135,2256
1136,2257
1137,2264
1138,2266
1139,2270
1140,2271
1141,2275
1142,2279
1143,2282
1144,2287
1145,2288
1146,2289
1147,2297
1148,2301
1149,2308
1150,2311
1151,2312
1152,2319
1153,2320
1154,2323
1155,2324
1156,2328
1157,2330
1158,2332
1159,2334
1160,2336
1161,2343
1162,2346
1163,2350
1164,2351
1165,2355
1166,2356
1167,2361
1168,2365
1169,2368
1170,2369
1171,2380
1172,2383
1173,2389
1174,2397
1175,2399
1176,2402
1177,2408
1178,2409
1179,2410
1180,2413
1181,2420
1182,2423
1183,2426
1184,2427
1185,2428
1186,2436
1187,2437
1188,2440
1189,2442
1190,2443
1191,2444
1192,2450
1193,2456
1194,2459
1195,2460
1196,2462
1197,2465
1198,2466
1199,2468
1200,2469
1201,2470
1202,2474
1203,2475
1204,2477
1205,2478
1206,2484
1207,2485
1208,2488
1209,2491
1210,2494
1211,2497
1212,2500
1213,2501
1214,2511
1215,2513
1216,2514
1217,2521
1218,2530
1219,2532
1220,2536
1221,2537
1222,2538
1223,2539
1224,2548
1225,2553
1226,2554
1227,2556
1228,2560
1229,2564
1230,2565
1231,2566
1232,2568
1233,2569
1234,2571
1235,2572
1236,2573
1237,2575
1238,2576
1239,2579
1240,2581
1241,2582
1242,2591
1243,2593
1244,2613
1245,2616
1246,2617
1247,2620
1248,2623
1249,2624
1250,2625
1251,2629
1252,2632
1253,2636
1254,2642
1255,2647
1256,2652
1257,2676
1258,2677
1259,2687
1260,2688
1261,2702
1262,2703
1263,2723
1264,2724
1265,2726
1266,2741
1267,2744
1268,2745
1269,2753
1270,2754
1271,2755
1272,2756
1273,2763
1274,2766
1275,2770
1276,2771
1277,2773
1278,2774
1279,2775
1280,2779
1281,2783
1282,2787
1283,2791
1284,2793
1285,2794
1286,2796
1287,2799
1288,2805
1289,2806
1290,2808
1291,2811
1292,2814
1293,2821
1294,2826
1295,2827
1296,2831
1297,2832
1298,2835
1299,2836
1300,2841
1301,2843
1302,2845
1303,2849
1304,2855
1305,2859
1306,2870
1307,2879
1308,2885
1309,2886
1310,2891
1311,2895
1312,2896
1313,2903
1314,2904
1315,2908
1316,2909
1317,2910
1318,2911
1319,2915
1320,2917
1321,2918
1322,2927
1323,2935
1324,2944
1325,2949
1326,2950
1327,2961
1328,2964
1329,2969
1330,2971
1331,2973
1332,2974
1333,3004
1334,3008
1335,3012
1336,3020
1337,3029
1338,3034
1339,3039
1340,3042
1341,3051
1342,3099
1343,3146
1344,3148
1345,3149
1346,3151
1347,3155
1348,3157
1349,3159
1350,3160
1351,3161
1352,3162
1353,3163
1354,3164
1355,3165
1356,3170
1357,3171
1358,3172
1359,3177
1360,3180
1361,3182
1362,3183
1363,3184
1364,3186
1365,3188
1366,3189
1367,3192
1368,3193
1369,3194
1370,3203
1371,3204
1372,3205
1373,3223
1374,3230
1375,3232
1376,3252
1377,3268
1378,3270
1379,3279
1380,3285
1381,3294
1382,3295
1383,3299
1384,3302
1385,3303
1386,3304
1387,3306
1388,3308
1389,3311
1390,3319
1391,3323
1392,3332
1393,3333
1394,3336
1395,3337
1396,3339
1397,3360
1398,3363
1399,3365
1400,3368
1401,3371
1402,3372
1403,3375
1404,3376
1405,3377
1406,3388
1407,3389
1408,3393
1409,3396
1410,3397
1411,3400
1412,3427
1413,3428
1414,3430
1415,3431
1416,3432
1417,3434
1418,3436
1419,3437
1420,3443
1421,3448
1422,3456
1423,3488
1424,3495
1425,3506
