key,cod_ies
1426,3509
1427,3513
1428,3514
1429,3515
1430,3516
1431,3518
1432,3522
1433,3523
1434,3525
1435,3529
1436,3530
1437,3533
1438,3536
1439,3541
1440,3542
1441,3543
1442,3573
1443,3584
1444,3585
1445,3587
1446,3588
1447,3590
1448,3602
1449,3603
1450,3607
1451,3609
1452,3610
1453,3612
1454,3613
1455,3614
1456,3615
1457,3617
1458,3618
1459,3625
1460,3631
1461,3641
1462,3644
1463,3648
1464,3649
1465,3657
1466,3663
1467,3669
1468,3675
1469,3682
1470,3688
1471,3690
1472,3691
1473,3692
1474,3697
1475,3710
1476,3716
1477,3724
1478,3741
1479,3743
1480,3753
1481,3754
1482,3756
1483,3757
1484,3758
1485,3768
1486,3769
1487,3770
1488,3774
1489,3775
1490,3776
1491,3777
1492,3778
1493,3779
1494,3782
1495,3783
1496,3784
1497,3785
1498,3786
1499,3787
1500,3788
1501,3789
1502,3790
1503,3793
1504,3797
1505,3804
1506,3805
1507,3815
1508,3817
1509,3823
1510,3837
1511,3838
1512,3839
1513,3840
1514,3847
1515,3849
1516,3853
1517,3854
1518,3862
1519,3864
1520,3866
1521,3867
1522,3869
1523,3875
1524,3876
1525,3877
1526,3879
1527,3881
1528,3896
1529,3920
1530,3921
1531,3930
1532,3933
1533,3936
1534,3937
1535,3939
1536,3940
1537,3946
1538,3947
1539,3948
1540,3954
1541,3955
1542,3962
1543,3966
1544,3972
1545,3974
1546,3977
1547,3978
1548,3980
1549,3983
1550,3984
1551,3985
1552,3986
1553,3987
1554,3992
1555,3996
1556,3998
1557,4000
1558,4006
1559,4007
1560,4009
1561,4010
1562,4013
1563,4016
1564,4017
1565,4020
1566,4021
1567,4022
1568,4023
1569,4024
1570,4025
1571,4026
1572,4029
1573,4030
1574,4037
1575,4042
1576,4043
1577,4045
1578,4053
1579,4059
1580,4064
1581,4066
1582,4068
1583,4077
1584,4079
1585,4086
1586,4090
1587,4093
1588,4094
1589,4096
1590,4097
1591,4098
1592,4100
1593,4101
1594,4104
1595,4107
1596,4108
1597,4113
1598,4118
1599,4121
1600,4123
1601,4135
1602,4138
1603,4141
1604,4150
1605,4153
1606,4157
1607,4162
1608,4163
1609,4166
1610,4169
1611,4173
1612,4185
1613,4197
1614,4198
1615,4199
1616,4201
1617,4204
1618,4211
1619,4218
1620,4219
1621,4251
1622,4255
1623,4256
1624,4257
1625,4259
1626,4261
1627,4277
1628,4289
1629,4293
1630,4294
1631,4329
1632,4330
1633,4355
1634,4356
1635,4357
1636,4358
1637,4362
1638,4367
1639,4396
1640,4399
1641,4411
1642,4416
1643,4420
1644,4428
1645,4429
1646,4431
1647,4442
1648,4443
1649,4450
1650,4452
1651,4460
1652,4492
1653,4495
1654,4496
1655,4502
1656,4503
1657,4504
1658,4518
1659,4522
1660,4530
1661,4531
1662,4532
1663,4533
1664,4534
1665,4566
1666,4567
1667,4584
1668,4586
1669,4588
1670,4594
1671,4596
1672,4597
1673,4610
1674,4613
1675,4616
1676,4629
1677,4631
1678,4632
1679,4633
1680,4652
1681,4655
1682,4656
1683,4661
1684,4669
1685,4674
1686,4681
1687,4699
1688,4700
1689,4702
1690,4714
1691,4722
1692,4724
1693,4725
1694,4731
1695,4732
1696,4742
1697,4747
1698,4751
1699,4756
1700,4765
1701,4766
1702,4773
1703,4777
1704,4780
1705,4784
1706,4785
1707,4786
1708,4791
1709,4793
1710,4810
1711,4814
1712,4815
1713,4817
1714,4819
1715,4820
1716,4821
1717,4823
1718,4826
1719,4829
1720,4836
1721,4846
1722,4847
1723,4849
1724,4858
1725,4863
1726,4865
1727,4867
1728,4873
1729,4878
1730,4889
1731,4901
1732,4902
1733,4910
1734,4915
1735,4917
1736,4922
1737,4925
1738,4926
1739,4938
1740,4943
1741,4945
1742,4950
1743,4959
1744,4962
1745,4964
1746,4969
1747,4982
1748,4983
1749,4992
1750,4995
1751,5000
1752,5008
1753,5013
1754,5016
1755,5017
1756,5018
1757,5020
1758,5021
1759,5036
1760,5038
1761,5045
1762,5046
1763,5048
1764,5051
1765,5052
1766,5053
1767,5066
1768,5077
1769,5099
1770,5105
1771,5107
1772,5131
1773,5133
1774,5186
1775,5215
1776,5216
1777,5217
1778,5228
1779,5242
1780,5276
1781,5277
1782,5285
1783,5288
1784,5290
1785,5303
1786,5312
1787,5313
1788,5314
1789,5315
1790,5316
1791,5317
1792,5318
1793,5322
1794,5362
1795,5369
1796,5370
1797,5387
1798,5394
1799,5403
1800,5439
1801,5451
1802,5473
1803,5511
1804,5518
1805,5520
1806,5544
1807,5550
1808,5555
1809,5592
1810,5599
1811,5600
1812,5627
1813,5633
1814,5668
1815,5669
1816,5670
1817,5671
1818,5701
1819,5706
1820,10016
1821,10058
1822,10071
1823,10116
1824,10251
1825,10323
1826,10349
1827,10385
1828,10588
1829,10613
1830,10685
1831,11289
1832,11308
1833,11428
1834,11429
1835,11544
1836,11584
1837,11586
1838,11604
1839,11645
1840,11750
1841,11807
1842,11818
1843,11841
1844,11860
1845,11862
1846,11895
1847,11902
1848,11951
1849,12189
1850,12229
1851,12247
1852,12268
1853,12338
1854,12430
1855,12522
1856,12523
1857,12533
1858,12547
1859,12601
1860,12611
1861,12620
1862,12625
1863,12661
1864,12723
1865,12735
1866,12748
1867,12749
1868,12754
1869,12758
1870,12766
1871,12772
1872,12784
1873,12791
1874,12817
1875,12847
1876,12848
1877,12869
1878,12899
1879,12916
1880,12922
1881,12923
1882,12928
1883,12946
1884,13014
1885,13034
1886,13040
1887,13073
1888,13106
1889,13133
1890,13300
1891,13359
1892,13417
1893,13467
1894,13476
1895,13481
1896,13484
1897,13486
1898,13488
1899,13527
1900,13620
1901,13625
1902,13631
1903,13643
1904,13648
1905,13657
1906,13663
1907,13666
1908,13674
1909,13677
1910,13684
1911,13695
1912,13716
1913,13717
1914,13728
1915,13743
1916,13749
1917,13752
1918,13775
1919,13782
1920,13783
1921,13784
1922,13792
1923,13796
1924,13805
1925,13809
1926,13811
1927,13812
1928,13828
1929,13832
1930,13845
1931,13865
1932,13873
1933,13883
1934,13889
1935,13897
1936,13938
1937,13944
1938,13982
1939,14002
1940,14028
1941,14029
1942,14069
1943,14095
1944,14097
1945,14101
1946,14115
1947,14121
1948,14132
1949,14133
1950,14147
1951,14148
1952,14151
1953,14155
1954,14156
1955,14157
1956,14161
1957,14162
1958,14165
1959,14181
1960,14194
1961,14206
1962,14242
1963,14243
1964,14246
1965,14248
1966,14288
1967,14297
1968,14303
1969,14313
1970,14321
1971,14342
1972,14383
1973,14401
1974,14403
1975,14408
1976,14412
1977,14429
1978,14509
1979,14609
1980,14622
1981,14715
1982,14717
1983,14718
1984,14724
1985,14727
1986,14784
1987,14786
1988,14858
1989,14860
1990,14869
1991,14878
1992,14879
1993,14882
1994,14890
1995,14892
1996,14901
1997,14927
1998,14947
1999,14951
2000,14961
2001,14969
2002,14975
2003,14996
2004,15001
2005,15015
2006,15032
2007,15059
2008,15079
2009,15121
2010,15133
2011,15135
2012,15173
2013,15236
2014,15272
2015,15280
2016,15351
2017,15357
2018,15382
2019,15383
2020,15401
2021,15410
2022,15428
2023,15433
2024,15445
2025,15450
2026,15451
2027,15452
2028,15453
2029,15467
2030,15468
2031,15497
2032,15501
2033,15502
2034,15504
2035,15507
2036,15508
2037,15520
2038,15521
2039,15522
2040,15526
2041,15562
2042,15576
2043,15581
2044,15585
2045,15639
2046,15680
2047,15682
2048,15687
2049,15688
2050,15689
2051,15693
2052,15695
2053,15696
2054,15697
2055,15704
2056,15708
2057,15709
2058,15714
2059,15715
2060,15745
2061,15746
2062,15752
2063,15753
2064,15757
2065,15769
2066,15784
2067,15793
2068,15803
2069,15839
2070,15859
2071,15873
2072,15894
2073,15922
2074,15980
2075,16010
2076,16037
2077,16194
2078,16225
2079,16245
2080,16395
2081,16410
2082,16502
2083,16525
2084,16543
2085,16559
2086,16628
2087,16654
2088,16691
2089,16725
2090,16728
2091,16759
2092,16781
2093,16782
2094,16816
2095,16864
2096,16879
2097,16898
2098,16901
2099,16914
2100,16918
2101,16934
2102,16943
2103,16948
2104,16964
2105,16967
2106,17014
2107,17025
2108,17115
2109,17116
2110,17118
2111,17138
2112,17200
2113,17224
2114,17226
2115,17277
2116,17284
2117,17288
2118,17289
2119,17322
2120,17326
2121,17348
2122,17352
2123,17355
2124,17394
2125,17400
2126,17401
2127,17403
2128,17405
2129,17420
2130,17433
2131,17438
2132,17460
2133,17487
2134,17490
2135,17498
2136,17499
2137,17516
2138,17553
2139,17558
2140,17559
2141,17563
2142,17565
2143,17590
2144,17593
2145,17598
2146,17608
2147,17628
2148,17632
2149,17657
2150,17662
2151,17666
2152,17667
2153,17670
2154,17672
2155,17674
2156,17680
2157,17688
2158,17690
2159,17691
2160,17715
2161,17731
2162,17738
2163,17749
2164,17758
2165,17763
2166,17775
2167,17777
2168,17803
2169,17816
2170,17828
2171,17831
2172,17839
2173,17854
2174,17874
2175,17875
2176,17876
2177,17882
2178,17886
2179,17887
2180,17889
2181,17896
2182,17902
2183,17926
2184,17928
2185,17933
2186,17942
2187,17952
2188,17953
2189,17977
2190,17982
2191,18009
2192,18010
2193,18019
2194,18023
2195,18025
2196,18033
2197,18034
2198,18035
2199,18036
2200,18046
2201,18048
2202,18049
2203,18051
2204,18059
2205,18062
2206,18065
2207,18067
2208,18072
2209,18073
2210,18075
2211,18077
2212,18099
2213,18106
2214,18114
2215,18133
2216,18147
2217,18148
2218,18165
2219,18167
2220,18201
2221,18211
2222,18253
2223,18257
2224,18258
2225,18260
2226,18267
2227,18288
2228,18290
2229,18296
2230,18319
2231,18372
2232,18440
2233,18454
2234,18462
2235,18463
2236,18471
2237,18474
2238,18478
2239,18492
2240,18497
2241,18506
2242,18509
2243,18516
2244,18520
2245,18526
2246,18616
2247,18623
2248,18625
2249,18626
2250,18627
2251,18628
2252,18631
2253,18636
2254,18637
2255,18639
2256,18643
2257,18646
2258,18647
2259,18648
2260,18649
2261,18650
2262,18651
2263,18652
2264,18653
2265,18659
2266,18667
2267,18671
2268,18684
2269,18692
2270,18700
2271,18703
2272,18708
2273,18711
2274,18714
2275,18716
2276,18719
2277,18726
2278,18729
2279,18735
2280,18745
2281,18749
2282,18759
2283,18799
2284,18812
2285,18814
2286,18817
2287,18826
2288,18874
2289,18896
2290,18952
2291,18956
2292,18978
2293,18979
2294,19049
2295,19050
2296,19130
2297,19171
2298,19172
2299,19173
2300,19189
2301,19196
2302,19197
2303,19198
2304,19206
2305,19208
2306,19210
2307,19214
2308,19216
2309,19219
2310,19229
2311,19251
2312,19252
2313,19255
2314,19256
2315,19257
2316,19260
2317,19272
2318,19281
2319,19284
2320,19287
2321,19297
2322,19298
2323,19319
2324,19323
2325,19324
2326,19325
2327,19327
2328,19329
2329,19334
2330,19335
2331,19337
2332,19348
2333,19349
2334,19369
2335,19374
2336,19375
2337,19404
2338,19406
2339,19407
2340,19408
2341,19465
2342,19476
2343,19500
2344,19501
2345,19512
2346,19542
2347,19554
2348,19555
2349,19563
2350,19565
2351,19578
2352,19586
2353,19587
2354,19588
2355,19597
2356,19607
2357,19632
2358,19635
2359,19670
2360,19674
2361,19716
2362,19727
2363,19733
2364,19735
2365,19739
2366,19780
2367,19781
2368,19783
2369,19785
2370,19786
2371,19787
2372,19788
2373,19791
2374,19793
2375,19816
2376,19838
2377,19842
2378,19844
2379,19853
2380,19859
2381,19860
2382,19861
2383,19862
2384,19863
2385,19864
2386,19865
2387,19866
2388,19883
2389,19909
2390,19943
2391,19963
2392,20052
2393,20053
2394,20090
2395,20100
2396,20105
2397,20106
2398,20110
2399,20122
2400,20200
2401,20322
2402,20328
2403,20330
2404,20340
2405,20406
2406,20410
2407,20455
2408,20465
2409,20476
2410,20478
2411,20481
2412,20494
2413,20499
2414,20530
2415,20532
2416,20541
2417,20547
2418,20570
2419,20574
2420,20586
2421,20587
2422,20588
2423,20591
2424,20605
2425,20606
2426,20607
2427,20615
2428,20636
2429,20643
2430,20651
2431,20666
2432,20667
2433,20682
2434,20700
2435,20975
2436,21088
2437,21095
2438,21103
2439,21108
2440,21165
2441,21200
2442,21201
2443,21204
2444,21206
2445,21210
2446,21215
2447,21224
2448,21226
2449,21239
2450,21240
2451,21262
2452,21268
2453,21280
2454,21281
2455,21321
2456,21355
2457,21362
2458,21408
2459,21415
2460,21426
2461,21431
2462,21442
2463,21444
2464,21446
2465,21459
2466,21463
2467,21494
2468,21502
2469,21514
2470,21519
2471,21537
2472,21540
2473,21552
2474,21553
2475,21554
2476,21556
2477,21557
2478,21583
2479,21593
2480,21631
2481,21638
2482,21643
2483,21654
2484,21672
2485,21675
2486,21676
2487,21681
2488,21685
2489,21687
2490,21691
2491,21693
2492,21713
2493,21716
2494,21757
2495,21764
2496,21808
2497,21811
2498,21812
2499,21821
2500,21822
2501,21826
2502,21833
2503,21834
2504,21847
2505,21873
2506,21876
2507,21877
2508,21882
2509,21892
2510,21900
2511,21903
2512,21921
2513,21924
2514,21931
2515,21932
2516,21940
2517,21950
2518,21952
2519,21977
2520,21982
2521,21992
2522,21995
2523,22015
2524,22017
2525,22021
2526,22059
2527,22073
2528,22074
2529,22075
2530,22076
2531,22086
2532,22088
2533,22089
2534,22093
2535,22096
2536,22100
2537,22101
2538,22104
2539,22112
2540,22116
2541,22121
2542,22123
2543,22124
2544,22125
2545,22126
2546,22127
2547,22128
2548,22129
2549,22130
2550,22131
2551,22134
2552,22135
2553,22136
2554,22140
2555,22143
2556,22144
2557,22145
2558,22147
2559,22149
2560,22150
2561,22151
2562,22152
2563,22153
2564,22157
2565,22169
2566,22170
2567,22175
2568,22176
2569,22191
2570,22193
2571,22194
2572,22195
2573,22196
2574,22197
2575,22202
2576,22204
2577,22225
2578,22226
2579,22227
2580,22228
2581,22229
2582,22235
2583,22239
2584,22245
2585,22257
2586,22263
2587,22312
2588,22316
2589,22317
2590,22319
2591,22326
2592,22463
2593,22514
2594,22592
2595,22736
2596,22917
2597,22939
2598,23318
2599,23410
2600,23438
2601,23459
2602,23700
2603,23705
2604,23713
2605,23725
2606,23867
2607,24462
2608,24672
